id,document_number,title,url,legal_type,legal_sectors,issuing_authority,issuance_date,signers
649564,650/QĐ-UBND,"Quyết định 650/QĐ-UBND năm 2025 công bố mới, bãi bỏ Danh mục thủ tục hành chính và phê duyệt Quy trình nội bộ trong giải quyết thủ tục hành chính lĩnh vực khám bệnh, chữa bệnh, bảo trợ xã hội, trẻ em và tệ nạn xã hội thuộc phạm vi, chức năng quản lý của Sở Y tế tỉnh Trà Vinh",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-650-QD-UBND-2025-cong-bo-thu-tuc-hanh-chinh-kham-benh-chua-benh-So-Y-te-Tra-Vinh-649564.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế, Văn hóa - Xã hội",Tỉnh Trà Vinh,,Nguyễn Quỳnh Thiện:6870
683286,1416/QĐ-UBND,"Quyết định 1416/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính được sửa đổi, bổ sung lĩnh vực An toàn thực phẩm và Dinh dưỡng của ngành Y tế áp dụng trên địa bàn tỉnh Tuyên Quang",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-1416-QD-UBND-2025-thu-tuc-hanh-chinh-An-toan-thuc-pham-nganh-Y-te-Tuyen-Quang-683286.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Tuyên Quang,,Hoàng Gia Long:6756
683615,01861/QĐ-UBND,Quyết định 01861/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính mới và bị bãi bỏ lĩnh vực Dược phẩm thuộc thẩm quyền giải quyết của Sở Y tế tỉnh Cà Mau,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-01861-QD-UBND-2025-thu-tuc-hanh-chinh-Duoc-pham-So-Y-te-Ca-Mau-683615.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Cà Mau,,Nguyễn Minh Luân:7030
596316,87/QĐ-UBND,"Quyết định 87/QĐ-UBND năm 2024 công bố thủ tục hành chính được sửa đổi, bổ sung; thủ tục hành chính bị bãi bỏ lĩnh vực trang thiết bị y tế thuộc thẩm quyền giải quyết của Sở Y tế tỉnh Thái Bình",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-87-QD-UBND-2024-cong-bo-thu-tuc-hanh-chinh-trang-thiet-bi-y-te-So-Y-te-Thai-Binh-596316.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Thái Bình,,Lại Văn Hoàn:5843
379559,2482/QĐ-BYT,Quyết định 2482/QĐ-BYT năm 2018 về tài liệu Hướng dẫn quy trình kỹ thuật Thận nhân tạo do Bộ Y tế ban hành,https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-2482-QD-BYT-2018-tai-lieu-Huong-dan-quy-trinh-ky-thuat-Than-nhan-tao-379559.aspx,Quyết định,Thể thao - Y tế,Bộ Y tế,,Nguyễn Viết Tiến:3492
393544,1115/QĐ-UBND,Quyết định 1115/QĐ-UBND năm 2018 công bố danh mục thủ tục hành chính mới ban hành trong lĩnh vực Dược phẩm thuộc phạm vi chức năng quản lý của Sở Y tế tỉnh Cà Mau,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-1115-QD-UBND-2018-thu-tuc-hanh-chinh-linh-vuc-Duoc-pham-thuoc-So-Y-te-Ca-Mau-393544.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Cà Mau,,Trần Hồng Quân:680
637414,1802/QĐ-UBND,Quyết định 1802/QĐ-UBND năm 2024 công bố Danh mục và Quy trình nội bộ giải quyết thủ tục hành chính mới trong lĩnh vực Dược phẩm thuộc thẩm quyền giải quyết của Sở Y tế tỉnh Phú Yên,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-1802-QD-UBND-2024-cong-bo-thu-tuc-hanh-chinh-Duoc-pham-So-Y-te-Phu-Yen-637414.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Phú Yên,,Đào Mỹ:6928
666663,0549/QĐ-UBND,"Quyết định 0549/QĐ-UBND năm 2025 phê duyệt Quy trình nội bộ trong giải quyết thủ tục hành chính lĩnh vực Khám bệnh, chữa bệnh; Y, Dược cổ truyền; Phòng bệnh; Thiết bị y tế; Dược phẩm; mỹ phẩm; Đào tạo và Nghiên cứu khoa học; Dân số, Bà mẹ - Trẻ em thuộc thẩm quyền giải quyết của Sở Y tế tỉnh Đắk Lắk",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-0549-QD-UBND-2025-quy-trinh-thu-tuc-hanh-chinh-Kham-benh-So-Y-te-Dak-Lak-666663.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Đắk Lắk,,Nguyễn Thiên Văn:7474
675770,109/2025/QĐ-UBND,"Quyết định 109/2025/QĐ-UBND quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Trung tâm Y tế Kim Động thuộc Sở Y tế tỉnh Hưng Yên",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-109-2025-QD-UBND-chuc-nang-nhiem-vu-quyen-han-Trung-tam-Y-te-Kim-Dong-Hung-Yen-675770.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Hưng Yên,,Phạm Văn Nghiêm:7632
675842,110/2025/QĐ-UBND,"Quyết định 110/2025/QĐ-UBND quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Trung tâm Y tế Yên Mỹ thuộc Sở Y tế tỉnh Hưng Yên",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-110-2025-QD-UBND-chuc-nang-nhiem-vu-quyen-han-Trung-tam-Y-te-Yen-My-Hung-Yen-675842.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Hưng Yên,,Phạm Văn Nghiêm:7632
481421,19/2021/QĐ-UBND,"Quyết định 19/2021/QĐ-UBND sửa đổi, bổ sung một số điều của quy định về phân công và phân cấp quản lý nhà nước về an toàn thực phẩm thuộc trách nhiệm của ngành Công Thương trên địa bàn tỉnh Đồng Nai kèm theo Quyết định 45/2019/QĐ-UBND",https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-19-2021-QD-UBND-sua-doi-Quyet-dinh-45-2019-QD-UBND-tinh-Dong-Nai-481421.aspx,Quyết định,Thể thao - Y tế,Tỉnh Đồng Nai,,Nguyễn Thị Hoàng:6704
417098,2112/QĐ-BVHTTDL,"Quyết định 2112/QĐ-BVHTTDL năm 2019 công bố danh mục các môn, nội dung thi đấu thể thao thuộc nhóm I, nhóm II và nhóm III do Bộ trưởng Bộ Văn hóa, Thể thao và Du lịch ban hành",https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-2112-QD-BVHTTDL-2019-cong-bo-danh-muc-cac-mon-noi-dung-thi-dau-the-thao-417098.aspx,Quyết định,Thể thao - Y tế,"Bộ Văn hoá, Thể thao và du lịch",,Lê Khánh Hải:3077
675774,70/2025/QĐ-UBND,"Quyết định 70/2025/QĐ-UBND quy định chức năng, nhiệm vụ, quyền hạn và cơ cấu tổ chức của Bệnh viện Y học cổ truyền Hưng Yên thuộc Sở Y tế tỉnh Hưng Yên",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-70-2025-QD-UBND-nhiem-vu-quyen-han-Benh-vien-Y-hoc-co-truyen-Hung-Yen-tinh-Hung-Yen-675774.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Hưng Yên,,Phạm Văn Nghiêm:7632
320200,4487/QĐ-BYT,Quyết định 4487/QĐ-BYT năm 2016 Hướng dẫn chẩn đoán và điều trị bệnh suy dinh dưỡng cấp tính ở trẻ em từ 0 đến 72 tháng tuổi do Bộ trưởng Bộ Y tế ban hành,https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-4487-QD-BYT-huong-dan-chan-doan-dieu-tri-benh-suy-dinh-duong-cap-tinh-o-tre-em-2016-320200.aspx,Quyết định,"Thể thao - Y tế, Văn hóa - Xã hội",Bộ Y tế,,Nguyễn Viết Tiến:3492
331407,4508/QĐ-BYT,"Quyết định 4508/QĐ-BYT năm 2016 công bố thủ tục hành chính được sửa đổi, bổ sung và bị bãi bỏ tại Nghị định 91/2016/NĐ-CP về quản lý hóa chất, chế phẩm diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế do Bộ trưởng Bộ Y tế ban hành",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyét-dịnh-4508-QD-BYT-2016-cong-bo-thu-tuc-hanh-chinh-quan-ly-hoa-chat-linh-vuc-gia-dung-va-y-te-331407.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Bộ Y tế,,Nguyễn Thanh Long:3005
320257,4423/QĐ-BYT,"Quyết định 4423/QĐ-BYT năm 2016 về tài liệu Hướng dẫn quy trình kỹ thuật Ngoại khoa, chuyên khoa Phẫu thuật Tim mạch - Lồng ngực do Bộ trưởng Bộ Y tế ban hành",https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-4423-QD-BYT-tai-lieu-huong-dan-quy-trinh-ky-thuat-chuyen-khoa-phau-thuat-Tim-mach-2016-320257.aspx,Quyết định,Thể thao - Y tế,Bộ Y tế,,Nguyễn Viết Tiến:3492
320298,4484/QĐ-BYT,"Quyết định 4484/QĐ-BYT năm 2016 tài liệu Hướng dẫn quy trình kỹ thuật Ngoại khoa, chuyên khoa Chấn thương chỉnh hình do Bộ trưởng Bộ Y tế ban hành",https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-4484-QD-BYT-tai-lieu-huong-dan-quy-trinh-ky-thuat-chuyen-khoa-chan-thuong-chinh-hinh-2016-320298.aspx,Quyết định,Thể thao - Y tế,Bộ Y tế,,Nguyễn Viết Tiến:3492
323303,5004/QĐ-BYT,Quyết định 5004/QĐ-BYT năm 2016 phê duyệt mô hình kiến trúc tổng thể hệ thống thông tin khám chữa bệnh bảo hiểm y tế do Bộ trưởng Bộ Y tế ban hành,https://thuvienphapluat.vn/van-ban/Bao-hiem/Quyet-dinh-5004-QD-BYT-mo-hinh-kien-truc-tong-the-he-thong-thong-tin-kham-chua-benh-bao-hiem-y-te-2016-323303.aspx,Quyết định,"Bảo hiểm, Công nghệ thông tin, Thể thao - Y tế",Bộ Y tế,,Phạm Lê Tuấn:4599
683339,2207/QĐ-UBND,"Quyết định 2207/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính không phụ thuộc vào địa giới hành chính thuộc thẩm quyền giải quyết của Sở Y tế, Ủy ban nhân dân cấp xã trên địa bàn tỉnh Khánh Hòa",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-2207-QD-UBND-2025-cong-bo-thu-tuc-hanh-chinh-khong-phu-thuoc-dia-gioi-So-Y-te-Khanh-Hoa-683339.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Khánh Hòa,,Nguyễn Thanh Hà:6875
322121,4930/QĐ-BYT,Quyết định 4930/QĐ-BYT năm 2016 đính chính Thông tư 17/2016/TT-BYT Quy định việc thu hồi và xử lý thực phẩm không bảo đảm an toàn thuộc thẩm quyền quản lý của Bộ Y tế,https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-4930-QD-BYT-dinh-chinh-17-2016-TT-BYT-thu-hoi-xu-ly-thuc-pham-khong-bao-dam-an-toan-2016-322121.aspx,Quyết định,Thể thao - Y tế,Bộ Y tế,,Nguyễn Thanh Long:3005
322718,5012/QĐ-BYT,"Quyết định 5012/QĐ-BYT năm 2016 Hướng dẫn chẩn đoán, điều trị bệnh viêm gan vi rút C do Bộ trưởng Bộ Y tế ban hành",https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-5012-QD-BYT-chan-doan-dieu-tri-benh-viem-gan-vi-rut-c-2016-322718.aspx,Quyết định,Thể thao - Y tế,Bộ Y tế,,Nguyễn Viết Tiến:3492
673252,2987/QĐ-UBND,"Quyết định 2987/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính mới và bị bãi bỏ lĩnh vực Dân số, Bà mẹ - Trẻ em thuộc phạm vi chức năng quản lý của Sở Y tế quy định tại Thông tư 22/2025/TT-BYT quy định cấp và sử dụng Giấy chứng sinh do thành phố Huế ban hành",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-2987-QD-UBND-2025-cong-bo-thu-tuc-hanh-chinh-Dan-so-Ba-me-Tre-em-So-Y-te-Hue-673252.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế, Văn hóa - Xã hội",Thành phố Huế,,Nguyễn Chí Tài:7782
669117,2874/QĐ-UBND,"Quyết định 2874/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính chuẩn hóa thuộc phạm vi, chức năng quản lý của Sở Y tế thành phố Hải Phòng",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-2874-QD-UBND-2025-cong-bo-thu-tuc-hanh-chinh-chuản-hoa-So-Y-te-Hai-Phong-669117.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Thành phố Hải Phòng,,Hoàng Minh Cường:6598
345971,455/QĐ-TTg,Quyết định 455/QĐ-TTg năm 2017 phê duyệt Đề án thí điểm đổi mới cơ chế hoạt động của Trường Đại học Y Dược Cần Thơ do Thủ tướng Chính phủ ban hành,https://thuvienphapluat.vn/van-ban/Giao-duc/Quyet-dinh-455-QD-TTg-De-an-thi-diem-Truong-Dai-hoc-Y-Duoc-Can-Tho-2017-345971.aspx,Quyết định,"Giáo dục, Thể thao - Y tế",Thủ tướng Chính phủ,,Vũ Đức Đam:1582
382707,2673/QĐ-BYT,"Quyết định 2673/QĐ-BYT năm 2018 về ""hướng dẫn tư vấn, xét nghiệm HIV tại cộng đồng"" do Bộ trưởng Bộ Y tế ban hành",https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-2673-QD-BYT-2018-huong-dan-tu-van-xet-nghiem-HIV-tai-cong-dong-382707.aspx,Quyết định,Thể thao - Y tế,Bộ Y tế,,Nguyễn Thanh Long:3005
619362,30/2024/QĐ-UBND,Quyết định 30/2024/QĐ-UBND thực hiện Nghị quyết 12/2024/NQ-HĐND hỗ trợ chi thường xuyên cho các đơn vị sự nghiệp y tế công lập thu không đủ chi do tác động của dịch COVID-19 trong năm 2022 trên địa bàn tỉnh Long An,https://thuvienphapluat.vn/van-ban/Tai-chinh-nha-nuoc/Quyet-dinh-30-2024-QD-UBND-trien-khai-Nghi-quyet-12-2024-NQ-HDND-chi-thuong-xuyen-don-vi-y-te-Long-An-619362.aspx,Quyết định,"Tài chính nhà nước, Thể thao - Y tế",Tỉnh Long An,,Nguyễn Văn Út:2766
385203,1364/QĐ-UBND,Quyết định 1364/QĐ-UBND năm 2018 quy định về phân công nhiệm vụ quản lý nhà nước về an toàn thực phẩm trên địa bàn tỉnh Khánh Hòa,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-1364-QD-UBND-2018-nhiem-vu-quan-ly-nha-nuoc-ve-an-toan-thuc-pham-Khanh-Hoa-385203.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Khánh Hòa,,Nguyễn Đắc Tài:5618
400962,62/2018/QĐ-UBND,Quyết định 62/2018/QĐ-UBND sửa đổi Quyết định 26/2018/QĐ-UBND về mức giá dịch vụ khám bệnh chuyên khoa tại Trung tâm Chăm sóc sức khỏe sinh sản tỉnh Long An,https://thuvienphapluat.vn/van-ban/Tai-chinh-nha-nuoc/Quyet-dinh-62-2018-QD-UBND-sua-doi-Quyet-dinh-26-2018-QD-UBND-Long-An-400962.aspx,Quyết định,"Tài chính nhà nước, Thể thao - Y tế",Tỉnh Long An,,Trần Văn Cần:5778
382773,3126/QĐ-BYT,"Quyết định 3126/QĐ-BYT năm 2018 về Hướng dẫn chẩn đoán, điều trị và dự phòng bệnh lao do Bộ Y tế ban hành",https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-3126-QD-BYT-2018-Huong-dan-chan-doan-dieu-tri-du-phong-benh-lao-382773.aspx,Quyết định,Thể thao - Y tế,Bộ Y tế,,Nguyễn Viết Tiến:3492
346868,1456/QĐ-BNN-QLCL,"Quyết định 1456/QĐ-BNN-QLCL năm 2017 về kiểm tra, chứng nhận an toàn thực phẩm đối với lô hàng cá bộ Siluriformes xuất khẩu vào Hoa Kỳ do Bộ trưởng Bộ Nông nghiệp và Phát triển nông thôn ban hành",https://thuvienphapluat.vn/van-ban/Xuat-nhap-khau/Quyet-dinh-1456-QD-BNN-QLCL-kiem-tra-chung-nhan-an-toan-thuc-pham-lo-ca-bo-Siluriformes-vao-Hoa-Ky-2017-346868.aspx,Quyết định,"Xuất nhập khẩu, Thể thao - Y tế",Bộ Nông nghiệp và Phát triển nông thôn,,Vũ Văn Tám:806
673192,2401/QĐ-UBND,"Quyết định 2401/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính mới và bị bãi bỏ lĩnh vực Dân số, Bà mẹ - Trẻ em thuộc phạm vi chức năng quản lý của Sở Y tế tỉnh Lai Châu",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-2401-QD-UBND-2025-cong-bo-thu-tuc-hanh-chinh-Dan-so-Ba-me-Tre-em-So-Y-te-Lai-Chau-673192.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế, Văn hóa - Xã hội",Tỉnh Lai Châu,,Tống Thanh Hải:5197
666619,2580/QĐ-UBND,"Quyết định 2580/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính mới, được sửa đổi, bổ sung lĩnh vực Mỹ phẩm thuộc thẩm quyền giải quyết của Sở Y tế tỉnh Thanh Hóa",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-2580-QD-UBND-2025-cong-bo-thu-tuc-hanh-chinh-sua-doi-My-pham-So-Y-te-Thanh-Hoa-666619.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Thanh Hóa,,Nguyễn Văn Thi:6584
682626,4444/QĐ-BVHTTDL,"Quyết định 4444/QĐ-BVHTTDL năm 2025 bổ sung Danh mục các nội dung thi đấu thuộc nhóm II và nhóm III do Bộ trưởng Bộ Văn hóa, Thể thao và Du lịch ban hành",https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-4444-QD-BVHTTDL-2025-bo-sung-danh-muc-noi-dung-thi-dau-thuoc-nhom-II-va-nhom-III-682626.aspx,Quyết định,Thể thao - Y tế,"Bộ Văn hoá, Thể thao và du lịch",,Hoàng Đạo Cương:6658
597512,390/QĐ-UBND,"Quyết định 390/QĐ-UBND năm 2024 công bố Danh mục thủ tục hành chính sửa đổi, bổ sung; mới và bị bãi bỏ trong lĩnh vực Dược phẩm; Khám bệnh, chữa bệnh thuộc phạm vi chức năng quản lý của Sở Y tế tỉnh Bình Định",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-390-QD-UBND-2024-cong-bo-thu-tuc-hanh-chinh-Duoc-pham-So-Y-te-Binh-Dinh-597512.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Bình Định,,Lâm Hải Giang:5500
666861,3297/QĐ-UBND,Quyết định 3297/QĐ-UBND năm 2025 công bố danh mục thủ tục hành chính lĩnh vực Thiết bị y tế thuộc phạm vi chức năng quản lý của Sở Y tế Thành phố Hồ Chí Minh,https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-3297-QD-UBND-2025-cong-bo-thu-tuc-hanh-chinh-Thiet-bi-y-te-So-Y-te-Ho-Chi-Minh-666861.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Thành phố Hồ Chí Minh,,Võ Văn Hoan:3552
670027,2181/QĐ-UBND,"Quyết định 2181/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính mới; sửa đổi, bổ sung và phê duyệt Quy trình nội bộ giải quyết thủ tục hành chính lĩnh vực Dược phẩm thuộc phạm vi chức năng quản lý của Sở Y tế tỉnh Lai Châu",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-2181-QD-UBND-2025-cong-bo-thu-tuc-hanh-chinh-linh-vuc-Duoc-pham-So-Y-te-Lai-Chau-670027.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Lai Châu,,Tống Thanh Hải:5197
405418,31/QĐ-QLD,Quyết định 31/QĐ-QLD năm 2019 công bố danh mục thuốc có tài liệu chứng minh tương đương sinh học - Đợt 22 do Cục trưởng Cục Quản lý dược ban hành,https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-31-QD-QLD-2019-danh-muc-thuoc-co-tai-lieu-chung-minh-tuong-duong-sinh-hoc-Dot-22-405418.aspx,Quyết định,Thể thao - Y tế,Cục Quản lý dược,,***:1327
599262,653/QĐ-QLD,"Quyết định 653/QÐ-QLD công bố Danh mục thuốc có chứng minh tương đương sinh học có thay đổi, bổ sung thông tin thuốc Đợt 3 - năm 2023 do Cục trưởng Cục Quản lý dược ban hành",https://thuvienphapluat.vn/van-ban/The-thao-Y-te/Quyet-dinh-653-QÐ-QLD-2023-cong-bo-Danh-muc-thuoc-co-chung-minh-tuong-duong-sinh-hoc-Dot-3-599262.aspx,Quyết định,Thể thao - Y tế,Cục Quản lý dược,,Nguyễn Thành Lâm:6355
670024,2180/QĐ-UBND,"Quyết định 2180/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính mới; sửa đổi, bổ sung lĩnh vực Bảo hiểm y tế và bị bãi bỏ trong lĩnh vực Tài chính y tế thuộc phạm vi chức năng quản lý của Sở Y tế tỉnh Lai Châu",https://thuvienphapluat.vn/van-ban/Bao-hiem/Quyet-dinh-2180-QD-UBND-2025-cong-bo-thu-tuc-hanh-chinh-Bao-hiem-y-te-So-Y-te-Lai-Chau-670024.aspx,Quyết định,"Bảo hiểm, Bộ máy hành chính, Thể thao - Y tế",Tỉnh Lai Châu,,Tống Thanh Hải:5197
675050,1922/QĐ-UBND,"Quyết định 1922/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành chính thực hiện không phụ thuộc vào địa giới hành chính thuộc phạm vi, chức năng quản lý của Sở Y tế tỉnh Điện Biên",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-1922-QD-UBND-2025-thu-tuc-hanh-chinh-khong-phu-thuoc-dia-gioi-So-Y-te-Dien-Bien-675050.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Điện Biên,,Lê Thành Đô:2623
675052,1916/QĐ-UBND,"Quyết định 1916/QĐ-UBND năm 2025 công bố Danh mục thủ tục hành mới trong lĩnh vực Dược phẩm, thuộc thẩm quyền giải quyết của Sở Y tế tỉnh Điện Biên",https://thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Quyet-dinh-1916-QD-UBND-2025-cong-bo-thu-tuc-hanh-linh-vuc-Duoc-pham-So-Y-te-Dien-Bien-675052.aspx,Quyết định,"Bộ máy hành chính, Thể thao - Y tế",Tỉnh Điện Biên,,Lê Thành Đô:2623
